Data,Quantidade
2021-10-26,162.0
2021-10-27,66.0
2021-10-28,58.0
2021-10-29,44.0
2021-10-30,83.0
2021-10-31,84.5
2021-11-01,86.0
2021-11-02,87.0
2021-11-03,88.0
2021-11-04,63.0
2021-11-05,212.0
2021-11-06,64.0
2021-11-07,90.5
2021-11-08,117.0
2021-11-09,50.0
2021-11-10,115.0
2021-11-11,54.0
2021-11-12,92.0
2021-11-13,124.0
2021-11-14,103.3
2021-11-15,82.6
2021-11-16,62.0
2021-11-17,106.0
2021-11-18,33.0
2021-11-19,120.0
2021-11-20,107.0
2021-11-21,145.5
2021-11-22,184.0
2021-11-23,100.0
2021-11-24,50.0
2021-11-25,50.0
2021-11-26,82.0
2021-11-27,96.0
2021-11-28,83.0
2021-11-29,70.0
2021-11-30,98.0
2021-12-01,4.0
2021-12-02,111.0
2021-12-03,194.0
2021-12-04,3.0
2021-12-05,48.5
2021-12-06,94.0
2021-12-07,95.0
2021-12-08,135.0
2021-12-09,14.0
2021-12-10,4.0
2021-12-11,215.0
2021-12-12,109.0
2021-12-13,3.0
2021-12-14,4.0
2021-12-15,13.0
2021-12-16,18.0
2021-12-17,181.0
2021-12-18,4.0
2021-12-19,55.5
2021-12-20,107.0
2021-12-21,160.0
2021-12-22,5.0
2021-12-23,107.0
2021-12-24,32.0
2021-12-25,46.6
2021-12-26,61.3
2021-12-27,76.0
2021-12-28,155.0
2021-12-29,133.0
2021-12-30,216.0
2021-12-31,150.0
2022-01-01,160.0
2022-01-02,170.0
2022-01-03,180.0
2022-01-04,153.0
2022-01-05,59.0
2022-01-06,122.0
2022-01-07,122.0
2022-01-08,135.3
2022-01-09,148.6
2022-01-10,162.0
2022-01-11,161.0
2022-01-12,128.0
2022-01-13,19.0
2022-01-14,38.0
2022-01-15,96.0
2022-01-16,51.0
2022-01-17,6.0
2022-01-18,152.0
2022-01-19,13.0
2022-01-20,19.0
2022-01-21,107.0
2022-01-22,91.0
2022-01-23,81.5
2022-01-24,72.0
2022-01-25,126.0
2022-01-26,147.0
2022-01-27,164.0
2022-01-28,62.0
2022-01-29,8.0
2022-01-30,6.5
2022-01-31,5.0
2022-02-01,119.0
2022-02-02,26.0
2022-02-03,74.0
2022-02-04,121.0
2022-02-05,76.0
2022-02-06,114.0
2022-02-07,152.0
2022-02-08,92.0
2022-02-09,87.0
2022-02-10,11.0
2022-02-11,127.0
2022-02-12,9.0
2022-02-13,6.5
2022-02-14,4.0
2022-02-15,9.0
2022-02-16,25.0
2022-02-17,43.0
2022-02-18,30.0
2022-02-19,43.0
2022-02-20,118.0
2022-02-21,193.0
2022-02-22,227.0
2022-02-23,137.0
2022-02-24,7.0
2022-02-25,53.0
2022-02-26,25.0
2022-02-27,18.0
2022-02-28,11.0
2022-03-01,27.0
2022-03-02,43.0
2022-03-03,15.0
2022-03-04,116.0
2022-03-05,17.0
2022-03-06,53.5
2022-03-07,90.0
2022-03-08,141.0
2022-03-09,186.0
2022-03-10,166.0
2022-03-11,14.0
2022-03-12,89.0
2022-03-13,132.5
2022-03-14,176.0
2022-03-15,191.0
2022-03-16,167.0
2022-03-17,46.0
2022-03-18,9.0
2022-03-19,118.0
2022-03-20,63.5
2022-03-21,9.0
2022-03-22,171.0
2022-03-23,99.0
2022-03-24,153.0
2022-03-25,65.0
2022-03-26,20.0
2022-03-27,13.5
2022-03-28,7.0
2022-03-29,114.0
2022-03-30,41.0
2022-03-31,90.0
2022-04-01,72.0
2022-04-02,108.0
2022-04-03,114.0
2022-04-04,120.0
2022-04-05,167.0
2022-04-06,10.0
2022-04-07,160.0
2022-04-08,159.0
2022-04-09,167.0
2022-04-10,86.0
2022-04-11,5.0
2022-04-12,104.0
2022-04-13,26.0
2022-04-14,162.0
2022-04-15,121.0
2022-04-16,80.0
2022-04-17,55.0
2022-04-18,30.0
2022-04-19,143.0
2022-04-20,165.0
2022-04-21,99.0
2022-04-22,33.0
2022-04-23,71.0
2022-04-24,97.5
2022-04-25,124.0
2022-04-26,115.0
2022-04-27,33.0
2022-04-28,103.0
2022-04-29,36.0
2022-04-30,38.0
2022-05-01,78.0
2022-05-02,118.0
2022-05-03,205.0
2022-05-04,316.0
2022-05-05,35.0
2022-05-06,15.0
2022-05-07,101.0
2022-05-08,121.0
2022-05-09,141.0
2022-05-10,217.0
2022-05-11,169.0
2022-05-12,104.0
2022-05-13,35.0
2022-05-14,64.0
2022-05-15,35.0
2022-05-16,6.0
2022-05-17,143.0
2022-05-18,81.0
2022-05-19,18.0
2022-05-20,48.0
2022-05-21,82.0
2022-05-22,77.5
2022-05-23,73.0
2022-05-24,107.0
2022-05-25,110.0
2022-05-26,161.0
2022-05-27,216.0
2022-05-28,15.0
2022-05-29,127.5
2022-05-30,240.0
2022-05-31,144.0
2022-06-01,119.0
2022-06-02,101.0
2022-06-03,257.0
2022-06-04,22.0
2022-06-05,103.5
2022-06-06,185.0
2022-06-07,180.0
2022-06-08,160.0
2022-06-09,108.0
2022-06-10,89.0
2022-06-11,108.0
2022-06-12,141.0
2022-06-13,174.0
2022-06-14,169.0
2022-06-15,23.0
2022-06-16,194.0
2022-06-17,16.0
2022-06-18,18.0
2022-06-19,82.0
2022-06-20,146.0
2022-06-21,111.0
2022-06-22,200.0
2022-06-23,168.0
2022-06-24,167.0
2022-06-25,106.0
2022-06-26,119.5
2022-06-27,133.0
2022-06-28,211.0
2022-06-29,178.0
2022-06-30,227.0
2022-07-01,35.0
2022-07-02,79.0
2022-07-03,114.5
2022-07-04,150.0
2022-07-05,201.0
2022-07-06,215.0
2022-07-07,107.0
2022-07-08,175.0
2022-07-09,121.0
2022-07-10,124.0
2022-07-11,127.0
2022-07-12,196.0
2022-07-13,158.0
2022-07-14,152.0
2022-07-15,168.0
2022-07-16,153.0
2022-07-17,129.5
2022-07-18,106.0
2022-07-19,156.0
2022-07-20,121.0
2022-07-21,95.0
2022-07-22,139.0
2022-07-23,211.0
2022-07-24,173.0
2022-07-25,135.0
2022-07-26,217.0
2022-07-27,336.0
2022-07-28,113.0
2022-07-29,238.0
2022-07-30,11.0
2022-07-31,121.0
2022-08-01,231.0
2022-08-02,188.0
2022-08-03,47.0
2022-08-04,187.0
2022-08-05,158.0
2022-08-06,60.0
2022-08-07,142.0
2022-08-08,224.0
2022-08-09,217.0
2022-08-10,119.0
2022-08-11,221.0
2022-08-12,185.0
2022-08-13,102.0
2022-08-14,171.0
2022-08-15,240.0
2022-08-16,204.0
2022-08-17,105.0
2022-08-18,209.0
2022-08-19,94.0
2022-08-20,72.0
2022-08-21,121.0
2022-08-22,170.0
2022-08-23,102.0
2022-08-24,159.0
2022-08-25,156.0
2022-08-26,175.0
2022-08-27,240.0
2022-08-28,149.5
2022-08-29,59.0
2022-08-30,243.0
2022-08-31,179.0
2022-09-01,8.0
2022-09-02,139.0
2022-09-03,234.0
2022-09-04,222.5
2022-09-05,211.0
2022-09-06,232.0
2022-09-07,190.5
2022-09-08,149.0
2022-09-09,159.0
2022-09-10,21.0
2022-09-11,74.5
2022-09-12,128.0
2022-09-13,171.0
2022-09-14,198.0
2022-09-15,218.0
2022-09-16,248.0
2022-09-17,219.0
2022-09-18,223.5
2022-09-19,228.0
2022-09-20,277.0
2022-09-21,199.0
2022-09-22,222.0
2022-09-23,22.0
2022-09-24,23.0
2022-09-25,92.0
2022-09-26,161.0
2022-09-27,49.0
2022-09-28,48.0
2022-09-29,28.0
2022-09-30,39.0
2022-10-01,221.0
2022-10-02,139.0
2022-10-03,57.0
2022-10-04,61.0
2022-10-05,77.0
2022-10-06,198.0
2022-10-07,65.0
2022-10-08,261.0
2022-10-09,139.5
2022-10-10,18.0
2022-10-11,222.0
2022-10-12,208.5
2022-10-13,195.0
2022-10-14,108.0
2022-10-15,123.0
2022-10-16,140.0
2022-10-17,157.0
2022-10-18,264.0
2022-10-19,271.0
2022-10-20,217.0
2022-10-21,207.0
2022-10-22,22.0
2022-10-23,50.5
2022-10-24,79.0
2022-10-25,176.0
